Ticker,SecurityType,Name,Sector,Industry,Country,Currency,Date,Close
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2015-08-31,16.051734924316406
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2015-09-30,16.41390037536621
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2015-10-30,17.667322158813477
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2015-11-30,17.479740142822266
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2015-12-31,15.250005722045898
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-01-29,15.974781036376953
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-02-29,13.634198188781738
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-03-31,15.561829566955566
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-04-29,16.872663497924805
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-05-31,16.82522964477539
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-06-30,18.718177795410156
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-07-29,18.429277420043945
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-08-31,18.834596633911133
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-09-30,18.8751277923584
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-10-31,17.57699966430664
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-11-30,21.149024963378906
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2016-12-30,23.501338958740234
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-01-31,23.370651245117188
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-02-28,21.541074752807617
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-03-31,21.53131675720215
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-04-28,22.45408821105957
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-05-31,20.674457550048828
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-06-30,20.366865158081055
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-07-31,19.751680374145508
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-08-31,15.665130615234375
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-09-29,18.134031295776367
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-10-31,16.93398094177246
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-11-30,17.04508399963379
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2017-12-29,15.645047187805176
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-01-31,15.689482688903809
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-02-28,14.889461517333984
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-03-29,15.829495429992676
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-04-30,14.636089324951172
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-05-31,14.118195533752441
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-06-29,15.919559478759766
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-07-31,16.7977294921875
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-08-31,18.707439422607422
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-09-28,18.77538299560547
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-10-31,15.246784210205078
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-11-30,19.014204025268555
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2018-12-31,18.65433120727539
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-01-31,18.90032386779785
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-02-28,18.877300262451172
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-03-29,16.86683464050293
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-04-30,16.903472900390625
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-05-31,16.28521728515625
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-06-28,20.004589080810547
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-07-31,20.124408721923828
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-08-30,20.54106330871582
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-09-30,19.684221267700195
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-10-31,19.80000877380371
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-11-29,19.240583419799805
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2019-12-31,21.33134651184082
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-01-31,19.45478057861328
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-02-28,16.739126205444336
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-03-31,16.668893814086914
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-04-30,17.52574920654297
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-05-29,20.086956024169922
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-06-30,20.04558563232422
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-07-31,24.259021759033203
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-08-31,23.735599517822266
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-09-30,21.78835105895996
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-10-30,22.076658248901367
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-11-30,23.82680320739746
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2020-12-31,24.838186264038086
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-01-29,26.08222770690918
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-02-26,29.842496871948242
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-03-31,31.959123611450195
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-04-30,31.79703712463379
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-05-28,32.43583297729492
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-06-30,31.339054107666016
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-07-30,34.74567794799805
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-08-31,36.374855041503906
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-09-30,33.494056701660156
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-10-29,35.21292495727539
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-11-30,31.972618103027344
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2021-12-31,38.01446533203125
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-01-31,35.96197509765625
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-02-28,43.7583122253418
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-03-31,44.377079010009766
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-04-29,36.04308319091797
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-05-31,34.96024703979492
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-06-30,34.96931457519531
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-07-29,38.579803466796875
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-08-31,37.309200286865234
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-09-30,37.96153259277344
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-10-31,43.84220504760742
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-11-30,40.63737106323242
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2022-12-30,37.706783294677734
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-01-31,38.097530364990234
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-02-28,39.87356185913086
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-03-31,42.92266082763672
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-04-28,39.55002975463867
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-05-31,46.020782470703125
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-06-30,46.90598678588867
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-07-31,45.98143768310547
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-08-31,61.338260650634766
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-09-29,58.04399871826172
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-10-31,56.6434440612793
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-11-30,60.75133514404297
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2023-12-29,69.63068389892578
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-01-31,65.8238525390625
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-02-29,69.6302490234375
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-03-28,76.12247467041016
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-04-30,75.1015625
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-05-31,86.71029663085938
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-06-28,90.36461639404297
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-07-31,103.1745376586914
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-08-30,125.97427368164062
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-09-30,126.7698745727539
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-10-31,106.3128662109375
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-11-29,133.96507263183594
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2024-12-31,122.17303466796875
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2025-01-31,106.47688293457031
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2025-02-28,104.73194885253906
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2025-03-31,105.65966033935547
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2025-04-30,121.48068237304688
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2025-05-30,133.34278869628906
HWKN,EQUITY,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,United States,USD,2025-06-30,141.94329833984375
IAU,ETF,iShares Gold Trust,,,,USD,2015-06-30,22.68000030517578
IAU,ETF,iShares Gold Trust,,,,USD,2015-07-31,21.15999984741211
IAU,ETF,iShares Gold Trust,,,,USD,2015-08-31,21.959999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2015-09-30,21.559999465942383
IAU,ETF,iShares Gold Trust,,,,USD,2015-10-30,22.040000915527344
IAU,ETF,iShares Gold Trust,,,,USD,2015-11-30,20.559999465942383
IAU,ETF,iShares Gold Trust,,,,USD,2015-12-31,20.459999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2016-01-29,21.559999465942383
IAU,ETF,iShares Gold Trust,,,,USD,2016-02-29,23.979999542236328
IAU,ETF,iShares Gold Trust,,,,USD,2016-03-31,23.760000228881836
IAU,ETF,iShares Gold Trust,,,,USD,2016-04-29,24.959999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2016-05-31,23.440000534057617
IAU,ETF,iShares Gold Trust,,,,USD,2016-06-30,25.520000457763672
IAU,ETF,iShares Gold Trust,,,,USD,2016-07-29,26.040000915527344
IAU,ETF,iShares Gold Trust,,,,USD,2016-08-31,25.200000762939453
IAU,ETF,iShares Gold Trust,,,,USD,2016-09-30,25.3799991607666
IAU,ETF,iShares Gold Trust,,,,USD,2016-10-31,24.639999389648438
IAU,ETF,iShares Gold Trust,,,,USD,2016-11-30,22.579999923706055
IAU,ETF,iShares Gold Trust,,,,USD,2016-12-30,22.15999984741211
IAU,ETF,iShares Gold Trust,,,,USD,2017-01-31,23.34000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2017-02-28,24.079999923706055
IAU,ETF,iShares Gold Trust,,,,USD,2017-03-31,24.020000457763672
IAU,ETF,iShares Gold Trust,,,,USD,2017-04-28,24.420000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2017-05-31,24.399999618530273
IAU,ETF,iShares Gold Trust,,,,USD,2017-06-30,23.8799991607666
IAU,ETF,iShares Gold Trust,,,,USD,2017-07-31,24.440000534057617
IAU,ETF,iShares Gold Trust,,,,USD,2017-08-31,25.440000534057617
IAU,ETF,iShares Gold Trust,,,,USD,2017-09-29,24.6200008392334
IAU,ETF,iShares Gold Trust,,,,USD,2017-10-31,24.420000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2017-11-30,24.5
IAU,ETF,iShares Gold Trust,,,,USD,2017-12-29,25.020000457763672
IAU,ETF,iShares Gold Trust,,,,USD,2018-01-31,25.84000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2018-02-28,25.31999969482422
IAU,ETF,iShares Gold Trust,,,,USD,2018-03-29,25.459999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2018-04-30,25.239999771118164
IAU,ETF,iShares Gold Trust,,,,USD,2018-05-31,24.920000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2018-06-29,24.040000915527344
IAU,ETF,iShares Gold Trust,,,,USD,2018-07-31,23.479999542236328
IAU,ETF,iShares Gold Trust,,,,USD,2018-08-31,23.0
IAU,ETF,iShares Gold Trust,,,,USD,2018-09-28,22.860000610351562
IAU,ETF,iShares Gold Trust,,,,USD,2018-10-31,23.34000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2018-11-30,23.420000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2018-12-31,24.579999923706055
IAU,ETF,iShares Gold Trust,,,,USD,2019-01-31,25.280000686645508
IAU,ETF,iShares Gold Trust,,,,USD,2019-02-28,25.15999984741211
IAU,ETF,iShares Gold Trust,,,,USD,2019-03-29,24.760000228881836
IAU,ETF,iShares Gold Trust,,,,USD,2019-04-30,24.579999923706055
IAU,ETF,iShares Gold Trust,,,,USD,2019-05-31,25.020000457763672
IAU,ETF,iShares Gold Trust,,,,USD,2019-06-28,27.0
IAU,ETF,iShares Gold Trust,,,,USD,2019-07-31,27.040000915527344
IAU,ETF,iShares Gold Trust,,,,USD,2019-08-30,29.1200008392334
IAU,ETF,iShares Gold Trust,,,,USD,2019-09-30,28.200000762939453
IAU,ETF,iShares Gold Trust,,,,USD,2019-10-31,28.920000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2019-11-29,27.959999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2019-12-31,29.0
IAU,ETF,iShares Gold Trust,,,,USD,2020-01-31,30.34000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2020-02-28,30.139999389648438
IAU,ETF,iShares Gold Trust,,,,USD,2020-03-31,30.139999389648438
IAU,ETF,iShares Gold Trust,,,,USD,2020-04-30,32.220001220703125
IAU,ETF,iShares Gold Trust,,,,USD,2020-05-29,33.060001373291016
IAU,ETF,iShares Gold Trust,,,,USD,2020-06-30,33.97999954223633
IAU,ETF,iShares Gold Trust,,,,USD,2020-07-31,37.720001220703125
IAU,ETF,iShares Gold Trust,,,,USD,2020-08-31,37.540000915527344
IAU,ETF,iShares Gold Trust,,,,USD,2020-09-30,35.97999954223633
IAU,ETF,iShares Gold Trust,,,,USD,2020-10-30,35.779998779296875
IAU,ETF,iShares Gold Trust,,,,USD,2020-11-30,33.900001525878906
IAU,ETF,iShares Gold Trust,,,,USD,2020-12-31,36.2599983215332
IAU,ETF,iShares Gold Trust,,,,USD,2021-01-29,35.099998474121094
IAU,ETF,iShares Gold Trust,,,,USD,2021-02-26,32.880001068115234
IAU,ETF,iShares Gold Trust,,,,USD,2021-03-31,32.52000045776367
IAU,ETF,iShares Gold Trust,,,,USD,2021-04-30,33.70000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2021-05-28,36.2599983215332
IAU,ETF,iShares Gold Trust,,,,USD,2021-06-30,33.709999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2021-07-30,34.560001373291016
IAU,ETF,iShares Gold Trust,,,,USD,2021-08-31,34.529998779296875
IAU,ETF,iShares Gold Trust,,,,USD,2021-09-30,33.40999984741211
IAU,ETF,iShares Gold Trust,,,,USD,2021-10-29,33.93000030517578
IAU,ETF,iShares Gold Trust,,,,USD,2021-11-30,33.68000030517578
IAU,ETF,iShares Gold Trust,,,,USD,2021-12-31,34.810001373291016
IAU,ETF,iShares Gold Trust,,,,USD,2022-01-31,34.220001220703125
IAU,ETF,iShares Gold Trust,,,,USD,2022-02-28,36.310001373291016
IAU,ETF,iShares Gold Trust,,,,USD,2022-03-31,36.83000183105469
IAU,ETF,iShares Gold Trust,,,,USD,2022-04-29,36.040000915527344
IAU,ETF,iShares Gold Trust,,,,USD,2022-05-31,34.869998931884766
IAU,ETF,iShares Gold Trust,,,,USD,2022-06-30,34.310001373291016
IAU,ETF,iShares Gold Trust,,,,USD,2022-07-29,33.45000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2022-08-31,32.459999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2022-09-30,31.530000686645508
IAU,ETF,iShares Gold Trust,,,,USD,2022-10-31,30.979999542236328
IAU,ETF,iShares Gold Trust,,,,USD,2022-11-30,33.599998474121094
IAU,ETF,iShares Gold Trust,,,,USD,2022-12-30,34.59000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2023-01-31,36.59000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2023-02-28,34.619998931884766
IAU,ETF,iShares Gold Trust,,,,USD,2023-03-31,37.369998931884766
IAU,ETF,iShares Gold Trust,,,,USD,2023-04-28,37.709999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2023-05-31,37.20000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2023-06-30,36.38999938964844
IAU,ETF,iShares Gold Trust,,,,USD,2023-07-31,37.20000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2023-08-31,36.75
IAU,ETF,iShares Gold Trust,,,,USD,2023-09-29,34.9900016784668
IAU,ETF,iShares Gold Trust,,,,USD,2023-10-31,37.59000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2023-11-30,38.540000915527344
IAU,ETF,iShares Gold Trust,,,,USD,2023-12-29,39.029998779296875
IAU,ETF,iShares Gold Trust,,,,USD,2024-01-31,38.4900016784668
IAU,ETF,iShares Gold Trust,,,,USD,2024-02-29,38.650001525878906
IAU,ETF,iShares Gold Trust,,,,USD,2024-03-28,42.0099983215332
IAU,ETF,iShares Gold Trust,,,,USD,2024-04-30,43.29999923706055
IAU,ETF,iShares Gold Trust,,,,USD,2024-05-31,43.9900016784668
IAU,ETF,iShares Gold Trust,,,,USD,2024-06-28,43.93000030517578
IAU,ETF,iShares Gold Trust,,,,USD,2024-07-31,46.29999923706055
IAU,ETF,iShares Gold Trust,,,,USD,2024-08-30,47.279998779296875
IAU,ETF,iShares Gold Trust,,,,USD,2024-09-30,49.70000076293945
IAU,ETF,iShares Gold Trust,,,,USD,2024-10-31,51.84000015258789
IAU,ETF,iShares Gold Trust,,,,USD,2024-11-29,50.25
IAU,ETF,iShares Gold Trust,,,,USD,2024-12-31,49.5099983215332
IAU,ETF,iShares Gold Trust,,,,USD,2025-01-31,52.869998931884766
IAU,ETF,iShares Gold Trust,,,,USD,2025-02-28,53.869998931884766
IAU,ETF,iShares Gold Trust,,,,USD,2025-03-31,58.959999084472656
IAU,ETF,iShares Gold Trust,,,,USD,2025-04-30,62.16999816894531
IAU,ETF,iShares Gold Trust,,,,USD,2025-05-30,62.15999984741211
IAU,ETF,iShares Gold Trust,,,,USD,2025-06-30,62.36000061035156
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2015-11-30,334.3500061035156
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2015-12-31,335.6499938964844
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-01-29,325.95001220703125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-02-29,335.20001220703125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-03-31,350.75
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-04-29,323.70001220703125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-05-31,344.29998779296875
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-06-30,365.95001220703125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-07-29,398.04998779296875
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-08-31,410.20001220703125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-09-30,423.1499938964844
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-10-31,452.1499938964844
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-11-30,441.75
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2016-12-30,458.20001220703125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-01-31,461.3500061035156
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-02-28,492.75
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-03-31,501.1300048828125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-04-28,495.75
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-05-31,519.6300048828125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-06-30,502.6300048828125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-07-31,516.6300048828125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-08-31,545.0
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-09-29,526.75
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-10-31,573.75
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-11-30,569.5
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2017-12-29,575.3800048828125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2018-01-31,582.8800048828125
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2018-02-28,608.25
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2018-03-29,565.0
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2018-04-30,585.5
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2018-05-31,647.0
IITU.L,ETF,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),,,,GBp,2018-06-29,650.5
